PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1314,"Jeff Green",3000,C,HOU,DAL,157416,266367,,2,0.8,0.36,0.02,0.12,0.05,0.01,0.02,0.82,1.16,1.18,0.03,0.38,0.29,0.13,0.32,0.22,0.18,0.61,0.25,1.3,1.3,1.38,0.46,0.18%,141,140,SAT,12160,120,1314,0.26,2.73,0,0,0,0.59,0.99,1.38,1.77,2.37,2.51,2.63,
1348,"Kevin Durant",8700,SG/SF,HOU,DAL,157416,329525,,35,25.26,4.8,4.52,2.31,2.45,0.53,0.73,29.78,30.06,34.58,1.26,9.32,12.05,6.49,5.5,6.17,5.31,17.55,8.8,39.13,39.13,40.53,4.66,3.57%,141,140,SAT,12157,121,1348,31.56,50.5,1.8,1.8,8.54,31.49,36.66,40.53,44.66,50.86,53.44,65.31,
18610,"Clint Capela",3500,C,HOU,DAL,157416,830647,,14,4.75,4.6,0.62,0,0.48,0.71,0.28,5.37,9.35,9.97,0.99,5.22,3.67,2.01,0,1.23,0.72,3.67,2.01,13.69,13.69,13.17,3.76,0.13%,141,140,SAT,12572,123,18610,5.88,21.67,0,0,5.21,5.64,10.03,13.17,16.31,21.32,23.83,33.87,
36032,"Dorian Finney-Smith",3200,SF/PF,HOU,DAL,157416,606701,,17.5,4.35,2.08,1.18,1,0.48,0.37,0.33,5.53,6.43,7.61,0.7,3.26,1.22,0.52,2.71,0.43,0.31,3.93,1.52,10.24,10.24,10.38,3.24,0.76%,141,140,SAT,28067,125,36032,5.55,16.54,0,0,0.51,5.63,8.01,10.38,12.75,16.61,18.09,25.21,
408932,"Aaron Holiday",3000,PG/SG,HOU,DAL,157416,884087,,2,0.78,0.22,0.09,0.16,0.11,0.03,0.01,0.87,1,1.09,0.04,0.31,0.25,0.1,0.39,0.12,0.1,0.64,0.26,1.19,1.19,1.3,0.43,0.35%,141,140,SAT,75332,126,408932,0.22,2.6,0,0,0,0,0,1.3,2.6,6.07,6.07,12.13,
409174,"Josh Okogie",3300,SG/SF,HOU,DAL,157416,941460,,15,4.21,2.46,0.73,0.58,0.43,0.56,0.22,4.94,6.67,7.4,0.78,3.19,1.67,0.75,1.5,1.36,0.97,3.17,1.33,10.17,10.17,10.02,3.04,0.04%,141,140,SAT,75296,127,409174,5.24,15.51,0,0,0.18,5.16,7.89,10.02,12.15,15.79,17.31,24.29,
2448431,"Jae'Sean Tate",3000,SF/PF,HOU,DAL,157416,844040,,0.5,0.12,0.08,0.03,0.01,0.01,0.01,0.01,0.15,0.2,0.23,0.02,0.11,0.07,0.03,0.03,0.02,0.02,0.1,0.04,0.31,0.31,0.31,0.1,0.00%,141,140,SAT,70482,128,2448431,0.16,0.49,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22,
3006967,"Alperen Sengun",9400,PF/C,HOU,DAL,157416,1323508,,33.5,20.46,8.45,6.17,0.67,2.68,1.73,0.95,26.63,28.91,35.08,2.68,14.62,13.14,6.78,2.33,6.89,4.87,15.47,7.45,45.22,45.22,45.09,4.8,7.27%,141,140,SAT,165221,130,3006967,35.74,55.39,2.46,2.46,11.27,35.88,41.01,45.09,49.42,55.53,58.34,70.57,
3587947,"Jabari Smith",6100,PF,HOU,DAL,157416,1342755,,34,14.38,6.47,2.36,2.1,1.54,0.58,0.41,16.74,20.85,23.21,0.99,8.83,6.14,2.8,5.68,3.03,2.46,11.82,4.9,27.11,27.11,28.35,4.65,4.23%,141,140,SAT,180850,132,3587947,20.65,37.01,2.82,2.82,9.65,20.48,24.94,28.35,31.76,37.27,39.64,49.35,
3587949,"Tari Eason",4900,SF/PF,HOU,DAL,157416,1235198,,26,12.02,5.92,2.06,1.75,1.48,1.22,0.57,14.08,17.94,20,1.79,7.98,5.39,2.73,4.41,1.87,1.29,9.8,4.48,26.1,26.1,26.25,5.36,6.62%,141,140,SAT,148583,133,3587949,18.57,34.96,14.48,14.48,20.51,18.51,22.93,26.25,29.84,35.09,37.3,47.25,
4874279,"Amen Thompson",7800,PG,HOU,DAL,157416,1429337,,35,17.27,7.18,5.03,0.35,2.05,1.59,0.64,22.3,24.45,29.48,2.23,12.21,11.15,6.22,1.62,5.12,3.74,12.77,6.57,38.07,38.07,37.58,4.82,3.55%,141,140,SAT,266069,134,4874279,29.14,46.77,1.31,1.31,9.76,29.05,33.85,37.58,41.04,46.91,49.31,59.44,
6412914,"Reed Sheppard",5500,PG/SG,HOU,DAL,157416,1465031,,26,12.63,2.98,3.35,2.6,1.48,1.1,0.65,15.98,15.61,18.96,1.75,6.33,4.69,1.95,6.65,1.17,0.92,11.34,4.55,25,25,25.44,4.63,1.92%,141,140,SAT,288915,135,6412914,17.46,34.47,1.46,1.46,10.72,17.14,21.85,25.44,28.76,34.29,36.78,46.18,
1037,"James Harden",9400,PG,LAC,BOS,157418,395388,,36,24.32,3.99,7.49,3.25,2.87,0.97,0.22,31.81,28.31,35.8,1.19,11.48,7.76,3.21,9.05,9.27,8.14,16.81,6.46,41.04,41.04,43.46,4.62,0.00%,151,125,SAT,12228,139,1037,33.78,54.26,0,0,0,33.8,39.14,43.46,48.03,54.39,56.93,69.64,
1315,"Nicolas Batum",3900,PF,LAC,BOS,157418,456451,,22.5,6.28,2.6,0.93,1.73,0.68,0.58,0.3,7.21,8.88,9.81,0.88,3.53,0.88,0.38,4.29,0.42,0.34,5.17,2.11,12.76,12.76,13.21,3.39,0.00%,151,125,SAT,12208,141,1315,7.58,19.64,0,0,0,7.4,10.83,13.21,15.85,19.82,21.66,29.33,
1498,"Brook Lopez",5600,C,LAC,BOS,157418,330047,,18,5.5,2.89,1.11,0.94,0.65,0.41,0.64,6.61,8.39,9.5,1.05,4,2.24,0.98,2.54,0.89,0.73,4.78,1.92,13.13,13.13,13.02,2.33,0.00%,151,125,SAT,12193,142,1498,7.42,19.49,0,0,0,7.4,10.65,13.02,15.68,19.53,21.31,29,
13310,"Kawhi Leonard",9900,SF,LAC,BOS,157418,512591,,36.5,29.28,6.76,3.5,2.71,2.5,1.56,0.54,32.78,36.04,39.54,2.1,10.26,15.18,7.86,6.66,6.04,5.43,21.84,10.57,46.44,46.44,47.44,4.79,0.00%,151,125,SAT,12333,143,13310,37.56,58.53,0,0,0,37.24,42.85,47.44,52.03,58.66,60.96,72.95,
35215,"Kris Dunn",5100,PG/SG,LAC,BOS,157418,698968,,28,6.63,3.57,3.1,1.05,1.05,1.18,0.12,9.73,10.2,13.3,1.3,6.67,3.26,1.56,2.91,0.51,0.36,6.17,2.61,18.41,18.41,18.34,3.6,0.00%,151,125,SAT,28005,145,35215,12.17,25.06,0,0,0,12.14,15.5,18.34,21.18,25.31,26.86,34.36,
35226,"Ivica Zubac",7400,C,LAC,BOS,157418,920093,,29,13.16,8.91,1.81,0,1.36,0.37,0.6,14.97,22.07,23.88,0.97,10.72,9.03,5.64,0,2.68,1.87,9.03,5.64,28.12,28.12,28.63,3.87,0.00%,151,125,SAT,27986,146,35226,21.47,36.94,0,0,0,21.47,25.31,28.63,31.95,36.81,39.11,47.8,
36064,"Derrick Jones Jr.",4000,SF/PF,LAC,BOS,157418,892925,,22.5,8.06,2.63,0.89,0.92,0.95,0.65,0.58,8.95,10.69,11.58,1.23,3.52,4.01,1.99,2.78,1.81,1.31,6.79,2.91,15.29,15.29,15.13,3.78,0.00%,151,125,SAT,31198,147,36064,9.59,21.57,0,0,0,9.49,12.57,15.13,17.69,21.54,23.34,30.26,
37823,"John Collins",6400,PF/C,LAC,BOS,157418,880468,,26,11.22,4.96,1.38,0.9,1.38,0.63,0.46,12.6,16.18,17.56,1.09,6.34,5.86,3.18,2.49,2.56,2.15,8.35,4.08,21.13,21.13,21.45,3.35,0.00%,151,125,SAT,38281,148,37823,15.09,28.58,0,0,0,14.99,18.61,21.45,24.29,28.69,30.75,39.28,
4878391,"Jordan Miller",3000,SG/SF,LAC,BOS,157418,1134092,,2.5,0.65,0.4,0.18,0.05,0.14,0.07,0.01,0.83,1.05,1.23,0.08,0.58,0.37,0.17,0.17,0.2,0.16,0.54,0.22,1.5,1.5,1.54,0.51,0.00%,151,125,SAT,89573,151,4878391,0.57,3.14,0,0,0,0,1.03,1.54,2.57,4.11,4.88,8.21,
8985681,"Yanic Konan Niederhauser",3800,C,LAC,BOS,157418,1405278,,2.5,0.68,0.63,0.11,0,0.11,0.05,0.08,0.79,1.31,1.42,0.13,0.74,0.48,0.27,0,0.2,0.13,0.48,0.27,1.88,1.88,1.84,0.48,0.00%,151,125,SAT,245826,155,8985681,0.48,3.89,0,0,0,0,1.15,1.84,2.99,4.14,4.83,7.59,
8998366,"Kobe Sanders",3700,SG/SF,LAC,BOS,157418,1231938,,16.5,4.27,1.76,1.48,0.47,0.96,0.34,0.06,5.75,6.03,7.51,0.4,3.24,2.32,1.03,1.37,1.01,0.8,3.69,1.5,8.84,8.84,9.25,2.5,0.00%,151,125,SAT,149027,156,8998366,5.01,14.45,0,0,0,4.9,7.62,9.25,11.43,14.96,16.05,22.31,
18620,"Andrew Wiggins",10200,PF,MIA,MIN,157411,794503,,31.5,14.17,4.35,2.51,1.7,1.45,1.13,1.33,16.68,18.52,21.03,2.46,6.86,7.23,3.33,4.4,3.19,2.41,11.63,5.03,29.09,29.09,28.43,2.79,0.00%,137,146,SAT,12559,159,18620,20.9,36.63,0,0,0,20.77,24.97,28.43,31.4,36.59,38.57,48.21,
18908,"Norman Powell",12300,SG/SF,MIA,MIN,157411,609861,,32.5,22.96,3.47,2.55,3.29,1.73,1.04,0.16,25.51,26.43,28.98,1.2,6.02,9.25,4.4,7.96,5.11,4.29,17.21,7.69,32.82,32.82,34.31,2.79,0.00%,137,146,SAT,12083,161,18908,25.35,43.58,0,0,0,25.29,30.3,34.31,37.82,43.58,45.83,55.85,
37835,"Bam Adebayo",14100,C,MIA,MIN,157411,957486,,31,18.38,8.86,2.38,1.13,1.58,0.84,0.65,20.76,27.24,29.62,1.49,11.24,11.52,5.52,3.33,5.25,3.95,14.85,6.65,35.47,35.47,36.28,2.57,0.00%,137,146,SAT,38289,162,37835,27.87,45.34,0,0,0,27.71,32.5,36.28,39.81,45.6,47.62,58.2,
3005605,"Davion Mitchell",6600,PG,MIA,MIN,157411,1061659,,28,9.18,1.99,6.63,1.34,1.39,1.2,0.1,15.81,11.17,17.8,1.3,8.62,4.61,2.14,3.4,1.35,0.87,8.01,3.48,24.02,24.02,24.29,3.68,0.00%,137,146,SAT,71674,164,3005605,17.28,32.44,0,0,0,16.95,21,24.29,27.33,32.64,34.66,44.28,
3080547,"Dru Smith",4500,PG,MIA,MIN,157411,953243,,18,6.72,2.5,2.28,0.92,0.92,1.03,0.47,9,9.22,11.5,1.5,4.78,3.02,1.3,2.47,1.66,1.34,5.49,2.22,16.72,16.72,16.27,3.62,0.00%,137,146,SAT,71988,165,3080547,10.74,22.62,0,0,0,10.68,13.73,16.27,18.81,22.63,24.18,32.03,
3587871,"Nikola Jovic",5700,PF/C,MIA,MIN,157411,1349630,,20.5,9.56,4.85,2.95,1.66,1.62,0.59,0.28,12.51,14.41,17.36,0.87,7.8,3.69,1.53,4.76,1.95,1.53,8.45,3.19,20.8,20.8,21.82,3.83,0.00%,137,146,SAT,195263,166,3587871,15.09,29.5,0,0,0,15,18.82,21.82,24.82,29.73,31.64,40.64,
3622168,"Simone Fontecchio",3000,SF/PF,MIA,MIN,157411,1314104,,2,0.82,0.41,0.14,0.16,0.09,0.11,0.01,0.96,1.23,1.37,0.12,0.55,0.28,0.11,0.44,0.14,0.12,0.72,0.27,1.79,1.79,1.82,0.61,0.00%,137,146,SAT,231042,167,3622168,0.72,2.69,0,0,0,0,0,1.82,2.91,5.46,6.92,12.01,
4878449,"Jaime Jaquez",9300,SG/SF,MIA,MIN,157411,1176708,,28,15.79,4.74,4.15,0.68,2.2,0.64,0.33,19.94,20.53,24.68,0.97,8.89,10.33,5.27,2.36,4.19,3.22,12.69,5.95,28.41,28.41,29.16,3.14,0.00%,137,146,SAT,90829,168,4878449,21.99,37.1,0,0,0,21.87,25.89,29.16,32.18,37.2,39.24,48.01,
6413019,"Pelle Larsson",5400,SG/SF,MIA,MIN,157411,1231950,Q,20.5,8.03,2.38,2.13,1.07,0.64,0.38,0.22,10.16,10.41,12.54,0.6,4.51,3.57,1.58,3.02,2.25,1.65,6.59,2.65,15.24,15.24,15.62,2.89,0.00%,137,146,SAT,149713,169,6413019,10.11,22.21,0,0,0,9.99,13.06,15.62,18.18,22.28,23.81,31.75,
6413020,"Kel'el Ware",11100,C,MIA,MIN,157411,1405458,,26,11.89,10.06,0.62,1.1,1.03,1.04,1.03,12.51,21.95,22.57,2.07,10.68,6.87,3.27,3.09,2.68,2.05,9.96,4.37,30.07,30.07,30.09,2.71,0.00%,137,146,SAT,244931,170,6413020,22.39,38.83,0,0,0,22.25,26.55,30.09,33.63,38.94,40.71,49.81,
8985737,"Kasparas Jakucionis",3300,PG,MIA,MIN,157411,1448788,,2,0.62,0.17,0.15,0.08,0.04,0.05,0.01,0.77,0.79,0.94,0.06,0.32,0.31,0.13,0.23,0.13,0.11,0.54,0.21,1.19,1.19,1.2,0.36,0.00%,137,146,SAT,455379,172,8985737,0.39,2.4,0,0,0,0,0,1.2,1.8,3.6,4.2,7.8,
1062,"Mike Conley",2400,PG,MIN,MIA,157411,329468,,16.5,4.74,1.64,2.6,1,0.39,0.4,0.34,7.34,6.38,8.98,0.74,4.24,1.36,0.49,2.55,0.85,0.78,3.91,1.49,12.44,12.44,12.48,5.2,0.00%,146,137,SAT,12159,176,1062,7.55,18.34,0,0,0,7.28,10.14,12.48,14.56,18.2,20.02,26.78,
16935,"Rudy Gobert",9900,C,MIN,MIA,157411,739960,,31,11.01,11.46,1.86,0,1.25,0.56,1.42,12.87,22.47,24.33,1.98,13.32,6.01,4.04,0,4.91,2.94,6.01,4.04,32.24,32.24,32.08,3.24,0.00%,146,137,SAT,12475,177,16935,24.59,40.18,0,0,0,24.5,28.8,32.08,35.36,40.42,42.44,50.27,
18632,"Julius Randle",15300,PF,MIN,MIA,157411,786412,,33,21.85,6.58,5.8,1.73,2.65,1.23,0.25,27.65,28.43,34.23,1.48,12.38,11.08,5.35,5,7.27,5.97,16.08,7.08,40.24,40.24,41.53,2.71,0.00%,146,137,SAT,12553,179,18632,32.41,51.6,0,0,0,32.41,37.23,41.53,45.33,51.66,54.19,65.08,
408950,"Donte DiVincenzo",9000,PG,MIN,MIA,157411,887915,,31,13.89,3.93,4.25,3.23,1.59,1.19,0.32,18.14,17.82,22.07,1.51,8.18,3.56,1.48,8.28,1.59,1.22,11.84,4.71,27.92,27.92,29.04,3.23,0.00%,146,137,SAT,72401,180,408950,20.7,38.39,0,0,0,20.89,25.47,29.04,32.86,38.47,41.27,51.97,
1151038,"Naz Reid",9600,PF/C,MIN,MIA,157411,1137200,,27,13.39,6.46,2.31,2.25,1.67,0.78,0.89,15.7,19.85,22.16,1.67,8.77,5.66,2.56,5.92,1.99,1.51,11.58,4.81,27.95,27.95,28.68,2.99,0.00%,146,137,SAT,72075,181,1151038,20.97,37.79,0,0,0,20.88,25.16,28.68,31.95,37.49,40,48.81,
2439478,"Anthony Edwards",16800,SG,MIN,MIA,157411,1175367,,36,29.07,5.61,3.88,3.52,2.71,1.61,0.78,32.95,34.68,38.56,2.39,9.49,12.16,5.85,9.27,8.35,6.8,21.43,9.37,46.08,46.08,47.18,2.81,0.00%,146,137,SAT,89824,182,2439478,37.25,57.66,0,0,0,37.14,42.66,47.18,51.2,57.72,60.48,72.53,
2439585,"Jaden McDaniels",8400,SF,MIN,MIA,157411,1177013,,32,14.54,4.57,2.71,1.53,1.55,0.7,0.59,17.25,19.11,21.82,1.29,7.28,8.48,4.06,4.2,2.22,1.82,12.68,5.59,26.41,26.41,26.91,3.2,0.00%,146,137,SAT,90781,183,2439585,19.67,35.18,0,0,0,19.73,23.83,26.91,30.24,35.41,37.67,47.16,
3005452,"Bones Hyland",4800,PG/SG,MIN,MIA,157411,1178199,,13.5,5.2,1.14,2.55,1.03,0.8,0.62,0.32,7.75,6.34,8.89,0.94,3.69,1.81,0.74,2.9,0.81,0.63,4.71,1.77,12.41,12.41,12.45,2.59,0.00%,146,137,SAT,88199,184,3005452,7.39,18.57,0,0,0,7.26,10.12,12.45,14.78,18.68,20.23,27.5,
4878487,"Jaylen Clark",2700,SG/SF,MIN,MIA,157411,1231198,,15,4.65,1.8,0.67,0.6,0.63,0.42,0.14,5.32,6.45,7.12,0.56,2.47,2.3,1,1.73,1.02,0.85,4.03,1.6,8.87,8.87,9.01,3.34,0.00%,146,137,SAT,149761,187,4878487,4.91,13.79,0,0,0,4.77,7.16,9.01,11.13,14.31,15.9,22.53,
6413060,"Robert Dillingham",1500,PG/SG,MIN,MIA,157411,1429354,,5,1.57,0.73,0.99,0.18,0.33,0.17,0.15,2.56,2.3,3.29,0.32,1.72,1.17,0.45,0.52,0.19,0.13,1.69,0.63,4.56,4.56,4.53,3.02,0.00%,146,137,SAT,288775,191,6413060,1.62,8.28,0,0,0,1.6,2.93,4.53,5.86,7.99,9.06,13.32,
18631,"Jordan Clarkson",4100,SG/SF,NYK,PHI,157413,551975,,18.5,8.82,2.08,1.77,1.14,1.1,0.47,0.15,10.59,10.9,12.67,0.62,3.85,4.34,1.83,3.37,2.12,1.75,7.71,2.97,14.73,14.73,15.34,3.74,1.62%,127,128,SAT,12525,197,18631,9.61,21.76,0.8,0.8,1.23,9.72,12.78,15.34,17.9,21.73,23.29,30.68,
18937,"Karl-Anthony Towns",9000,C,NYK,PHI,157413,837030,Q,32.5,22.9,11.36,2.25,1.96,1.71,0.67,0.65,25.15,34.26,36.51,1.32,13.61,11.22,5.7,4.96,6.61,5.62,16.18,7.66,42.16,42.16,44.33,4.93,0.45%,127,128,SAT,12061,198,18937,35.54,53.94,4.43,4.43,12.31,35.36,40.59,44.33,48.07,54.29,56.53,67.74,
35176,"Guerschon Yabusele",3200,PF/C,NYK,PHI,157413,920087,,3,0.9,0.73,0.21,0.14,0.14,0.02,0.02,1.11,1.63,1.84,0.04,0.94,0.36,0.18,0.39,0.19,0.13,0.75,0.32,2.07,2.07,2.21,0.69,0.04%,127,128,SAT,28058,199,35176,0.49,4.38,0,0,0,0,1.84,2.21,3.68,6.63,7.37,12.52,
37807,"OG Anunoby",7000,PF,NYK,PHI,157413,900535,,35.5,16.62,6.54,2.02,2.33,2.32,1.65,0.71,18.64,23.16,25.18,2.36,8.56,7.74,3.45,6.51,3.38,2.71,14.25,5.78,32.26,32.26,32.74,4.68,14.33%,127,128,SAT,38284,201,37807,24.81,42.02,3.38,3.38,7.71,24.74,28.99,32.74,36.24,42.24,44.74,54.73,
408821,"Mitchell Robinson",4800,C,NYK,PHI,157413,1076265,,19.5,4.94,9.06,1.31,0,0.77,0.86,1.17,6.25,14,15.31,2.03,10.37,2.89,1.86,0,2.77,1.21,2.89,1.86,23.1,23.1,21.96,4.58,1.12%,127,128,SAT,75317,203,408821,16.4,28.12,2.18,2.18,3.6,16.1,19.52,21.96,24.4,28.06,29.77,36.84,
408842,"Mikal Bridges",6700,SF,NYK,PHI,157413,846400,,35.5,14.11,4.84,4.88,1.97,1.44,0.96,0.61,18.99,18.95,23.83,1.57,9.72,7.04,3.35,5.24,1.9,1.5,12.28,5.32,30.51,30.51,30.96,4.62,9.92%,127,128,SAT,75324,205,408842,22.92,39.7,6.19,6.19,6.75,22.97,27.46,30.96,34.21,39.7,41.95,52.93,
409062,"Jalen Brunson",9200,PG,NYK,PHI,157413,887914,,36.5,28.16,3.96,7.04,2.64,3.05,0.7,0.08,35.2,32.12,39.16,0.78,11,14.12,6.68,7.02,8.17,6.88,21.14,9.32,42.76,42.76,45.28,4.92,12.72%,127,128,SAT,75309,206,409062,35.51,55.81,5.27,5.27,14.54,35.52,40.78,45.28,49.28,56.04,58.79,71.05,
3005114,"Miles McBride",4300,PG/SG,NYK,PHI,157413,1175084,,26.5,11.26,3.25,2.27,2.3,1.01,0.42,0.3,13.53,14.51,16.78,0.72,5.52,3.83,1.66,5.73,1.25,1.05,9.56,3.96,19.72,19.72,20.81,4.84,19.09%,127,128,SAT,89309,207,3005114,14,28.76,10.62,10.62,10.65,13.87,17.73,20.81,24.15,29.03,31.09,40.34,
6413098,"Ariel Hukporti",3500,C,NYK,PHI,157413,1350535,,6.5,1.5,1.81,0.24,0,0.35,0.28,0.25,1.74,3.31,3.55,0.53,2.05,0.98,0.57,0,0.64,0.36,0.98,0.57,5.27,5.27,5.01,1.43,0.04%,127,128,SAT,449008,209,6413098,2.25,8.4,0,0,0,2.11,3.69,5.01,6.33,8.44,9.49,13.45,
6413099,"Kevin McCullar",3100,SF,NYK,PHI,157413,1156809,,7,2.48,1.04,0.43,0.38,0.37,0.19,0.1,2.91,3.52,3.95,0.29,1.47,1.14,0.5,1.1,0.47,0.35,2.24,0.88,4.87,4.87,5.01,1.62,0.04%,127,128,SAT,90618,210,6413099,1.91,9.18,0,0,0,1.85,3.43,5.01,6.33,8.97,10.02,15.56,
6413100,"Tyler Kolek",3800,PG,NYK,PHI,157413,1232325,,16,5.14,2.4,3.88,0.81,1.16,0.27,0.12,9.02,7.54,11.42,0.39,6.28,2.5,1.09,2.46,0.74,0.52,4.96,1.9,13.85,13.85,14.57,3.83,2.26%,127,128,SAT,148863,211,6413100,9.43,20.36,0.88,0.88,0.9,9.29,12.31,14.57,16.58,20.35,21.86,29.89,
8998505,"Mohamed Diawara",3300,PF,NYK,PHI,157413,1437712,,3,1.06,0.67,0.2,0.1,0.17,0.07,0.08,1.26,1.73,1.93,0.15,0.87,0.65,0.31,0.28,0.26,0.13,0.93,0.41,2.44,2.44,2.46,0.75,0.37%,127,128,SAT,622557,213,8998505,0.65,5.22,0,0,0,0,1.54,2.46,4,5.84,6.77,11.69,
1245,"Paul George",6800,PF,PHI,NYK,157413,469218,,32.5,16.68,6.27,3.31,2.59,2.04,1.49,0.37,19.99,22.95,26.26,1.86,9.58,7.12,3.13,6.54,3.02,2.65,13.66,5.72,32.71,32.71,33.63,4.95,11.54%,128,127,SAT,12282,219,1245,25.27,42.98,13.17,13.17,12.08,25.16,29.89,33.63,37.12,43.1,45.34,56.05,
13904,"Andre Drummond",4900,C,PHI,NYK,157413,614746,,8,2.19,4.43,0.42,0.08,0.21,0.1,0.23,2.61,6.62,7.04,0.33,4.85,1.45,0.74,0.25,0.79,0.48,1.7,0.82,8.92,8.92,8.95,1.83,0.11%,128,127,SAT,12376,220,13904,5.46,13.07,0,0,0,5.37,7.42,8.95,10.74,13.3,14.32,19.69,
18578,"Joel Embiid",8600,C,PHI,NYK,157413,794508,,32,25.97,8.07,3.13,1.64,2.38,0.79,1.49,29.1,34.04,37.17,2.28,11.2,12.33,5.86,5.3,10.75,9.34,17.63,7.5,44.81,44.81,45.42,5.28,18.52%,128,127,SAT,12561,221,18578,36.12,55.48,11.52,11.52,21.68,36.19,41.68,45.42,49.66,55.65,58.15,68.63,
2439150,"Tyrese Maxey",9500,PG,PHI,NYK,157413,1186160,,39,26.19,3.65,6.8,3.22,2.32,1.84,0.54,32.99,29.84,36.64,2.38,10.45,12.24,5.58,8.73,6.13,5.38,20.97,8.8,45.59,45.59,46.38,4.88,3.93%,128,127,SAT,92143,223,2439150,36.3,57.66,4.78,4.78,14.89,36.05,42.09,46.38,50.67,57.47,60.75,73.6,
3005116,"Quentin Grimes",5400,PG/SG,PHI,NYK,157413,1132827,,30,10.76,3.59,3.51,1.81,1.24,1.15,0.36,14.27,14.35,17.86,1.51,7.1,3.93,1.67,4.94,2.48,2.01,8.87,3.48,23.62,23.62,23.82,4.41,3.93%,128,127,SAT,72687,224,3005116,17.04,31.53,1.92,1.92,5.35,16.8,20.81,23.82,26.58,31.34,33.85,42.88,
3588078,"Jabari Walker",3000,SF/PF,PHI,NYK,157413,1232517,,5,1.22,1.44,0.2,0.1,0.12,0.06,0.06,1.42,2.66,2.86,0.12,1.64,0.73,0.32,0.32,0.4,0.29,1.05,0.42,3.49,3.49,3.55,1.18,0.39%,128,127,SAT,149219,226,3588078,1.34,6.61,0,0,0,1.37,2.73,3.55,4.92,6.83,7.65,11.47,
3591251,"Dominick Barlow",4400,PF/C,PHI,NYK,157413,1419291,,24,6.82,5.23,1.39,0.28,0.57,0.88,0.51,8.21,12.05,13.44,1.39,6.62,4.3,2.29,1.09,1.89,1.41,5.39,2.57,18.78,18.78,18.09,4.11,2.70%,128,127,SAT,195468,227,3591251,12.83,23.94,1.11,1.11,1.27,12.81,15.83,18.09,20.35,24.12,25.63,33.16,
6413161,"Adem Bona",3800,PF/C,PHI,NYK,157413,1350567,,12,3.01,3.12,0.16,0.01,0.38,0.17,0.7,3.17,6.13,6.29,0.87,3.28,1.66,1.06,0.03,1.28,0.84,1.69,1.07,9.22,9.22,8.71,2.29,0.21%,128,127,SAT,245359,228,6413161,5.18,13,0,0,0,5.23,7.22,8.71,10.45,13.19,14.43,19.16,
6413162,"Jared McCain",4000,PG/SG,PHI,NYK,157413,1458807,,16,5.69,2.16,1.71,0.9,0.65,0.59,0,7.4,7.85,9.56,0.59,3.87,2.78,1.1,2.58,0.92,0.79,5.36,2,11.97,11.97,12.26,3.07,0.11%,128,127,SAT,281664,229,6413162,7.36,17.92,0.14,0.14,0.1,7.41,9.96,12.26,14.56,18.13,19.67,26.06,
6448297,"Justin Edwards",3000,SF,PHI,NYK,157413,1465002,,5,0.77,0.56,0.38,0.14,0.1,0.24,0.04,1.15,1.33,1.71,0.28,0.94,0.34,0.13,0.4,0.09,0.07,0.74,0.27,2.75,2.75,2.62,0.87,0.30%,128,127,SAT,288782,230,6448297,0.72,4.98,0,0,0,0,1.64,2.62,4.26,6.55,7.53,12.77,
8985867,"VJ Edgecombe",6400,SG,PHI,NYK,157413,1519361,,36.5,15.94,5.65,3.66,1.77,1.84,0.89,0.31,19.6,21.59,25.25,1.2,9.31,8.74,3.9,5.15,3.62,2.84,13.89,5.67,29.97,29.97,30.94,4.83,11.57%,128,127,SAT,455370,231,8985867,22.98,39.94,5.3,5.3,9.61,23.08,27.64,30.94,34.74,40.07,42.35,53.01,
2439346,"Deni Avdija",9300,PG,POR,SAS,157414,1257422,,36,27.19,7.42,8.14,2.47,4.29,0.97,0.52,35.33,34.61,42.75,1.49,15.56,11.93,5.62,6.81,10.98,8.52,18.74,8.09,48.48,48.48,51.57,5.55,32.31%,147,144,SAT,161283,238,2439346,41.48,63.09,31.91,31.91,32.41,41.31,46.81,51.57,56.08,63.34,66.34,79.36,
3588077,"Shaedon Sharpe",7400,SG,POR,SAS,157414,1371494,,31.5,24.65,4.85,2.79,2.79,3.2,1.39,0.21,27.44,29.5,32.29,1.6,7.64,13.02,5.9,8.69,5.72,4.5,21.71,8.69,36.26,36.26,37.94,5.13,14.70%,147,144,SAT,181796,240,3588077,28.86,47.67,19.67,19.67,16.77,28.7,33.95,37.94,41.93,47.67,50.17,60.41,
