PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
3005536,"Moses Moody",5200,SF,GSW,UTA,158585,1231366,,26.5,14.21,3.71,1.94,2.61,0.72,0.77,0.69,16.15,17.92,19.86,1.46,5.65,4.67,2.11,6.8,2.68,2.14,11.47,4.72,25.23,25.23,25.63,4.93,13.61%,150,149,WED,149270,126,3005536,18.33,34.13,12.45,12.45,13.08,18.27,22.33,25.63,28.93,34.51,36.8,46.69,
3588138,"Gui Santos",3900,PF,GSW,UTA,158585,1391940,,18,5.31,3.84,1.55,0.88,0.81,0.89,0.56,6.86,9.15,10.7,1.45,5.39,1.89,0.89,2.58,1.24,0.88,4.47,1.77,15.78,15.78,15.37,3.94,0.36%,150,149,WED,195274,128,3588138,9.95,21.29,1.1,1.1,1.3,9.92,12.89,15.37,17.6,21.32,22.56,29.75,
4878333,"Trayce Jackson-Davis",3500,C,GSW,UTA,158585,1187569,,0.5,0.23,0.1,0.04,0,0.01,0.03,0.02,0.27,0.33,0.37,0.05,0.14,0.15,0.09,0,0.07,0.04,0.15,0.09,0.55,0.55,0.51,0.15,0.05%,150,149,WED,91712,129,4878333,0.13,1.02,0,0,0,0.22,0.36,0.51,0.66,0.87,0.93,0.97,
4878334,"Brandin Podziemski",6300,PG/SG,GSW,UTA,158585,1324108,,29.5,15.01,5.42,4.41,2.25,1.57,1.52,0.12,19.42,20.43,24.84,1.64,9.83,7.06,3.2,6,2.56,1.85,13.06,5.45,31.48,31.48,32.11,5.1,12.69%,150,149,WED,179628,130,4878334,24.23,41.02,22.7,22.7,13.17,24.08,28.6,32.11,35.62,41.39,43.65,53.69,
6412896,"Quinten Post",4500,C,GSW,UTA,158585,1193672,,17,8.89,3.46,1.47,1.99,0.68,0.32,0.29,10.36,12.35,13.82,0.61,4.93,2.65,1.17,5.4,0.76,0.6,8.05,3.16,16.4,16.4,17.3,3.84,0.05%,150,149,WED,92403,131,6412896,11.3,24.19,0.26,0.26,1.68,11.03,14.29,17.3,19.81,24.07,26.08,34.35,
8998311,"Will Richard",4000,SG,GSW,UTA,158585,1323578,,17,6.14,1.86,1.66,1.12,0.58,1.14,0.16,7.8,8,9.66,1.3,3.52,2.1,0.91,3.2,1.15,0.94,5.3,2.03,14.18,14.18,13.83,3.46,0.36%,150,149,WED,180292,134,8998311,8.6,25.59,0,0,4.21,8.45,11.27,13.83,16.22,20.23,21.77,29.71,
1499,"Al Horford",4300,PF/C,GSW,UTA,158585,280587,,23,8.56,6.79,2.73,1.86,0.75,0.87,1.2,11.29,15.35,18.08,2.07,9.52,2.67,1.2,4.94,0.65,0.58,7.61,3.06,26.26,26.26,25.94,6.03,49.92%,150,149,WED,12158,135,1499,18.76,33.95,46.43,46.43,29.65,18.6,22.76,25.94,28.88,33.77,35.97,45.52,
36041,"Gary Payton II",3700,SG/SF,GSW,UTA,158585,846407,,11,4.35,1.92,1.24,0.38,0.73,0.4,0.13,5.59,6.27,7.51,0.53,3.16,2.59,1.48,1.18,0.42,0.27,3.77,1.86,9.37,9.37,9.5,2.57,0.27%,150,149,WED,31188,137,36041,5.3,14.31,0,0,0.01,5.25,7.75,9.5,11.25,14.25,15.75,21.5,
409081,"De'Anthony Melton",5000,PG/SG,GSW,UTA,158585,946801,,22,13.6,3.24,2.31,1.98,1.47,1.29,0.39,15.91,16.84,19.15,1.68,5.55,6.23,2.64,6.28,3.04,2.39,12.51,4.62,24.52,24.52,24.73,4.95,12.45%,150,149,WED,75321,138,409081,17.62,32.79,9.31,9.31,12.38,17.41,21.45,24.73,27.76,32.81,34.82,44.42,
3888921,"Pat Spencer",4200,PG,GSW,UTA,158585,1176145,,0.5,0.16,0.09,0.08,0.01,0.03,0.03,0,0.24,0.25,0.33,0.03,0.17,0.12,0.05,0.03,0.03,0.02,0.15,0.06,0.45,0.45,0.44,0.1,0.48%,150,149,WED,90408,140,3888921,0.14,0.88,0,0,0,0.19,0.31,0.44,0.57,0.75,0.8,0.84,
1348,"Kevin Durant",8900,SG/SF,HOU,SAS,158586,329525,,37,25.65,6.18,4.03,2.46,2.85,0.52,0.72,29.68,31.83,35.86,1.24,10.21,12.52,6.46,5.98,6.22,5.34,18.5,8.92,39.98,39.98,41.89,4.71,3.55%,141,144,WED,12157,145,1348,32.55,51.59,3.71,3.71,9.27,32.53,37.7,41.89,45.59,51.5,53.96,65.06,
18610,"Clint Capela",3600,C,HOU,SAS,158586,830647,,12.5,3.77,4.67,0.53,0,0.34,0.35,0.71,4.3,8.44,8.97,1.06,5.2,3.03,1.61,0,1.01,0.54,3.03,1.61,13.01,13.01,12.35,3.43,0.05%,141,144,WED,12572,147,18610,7.91,17.27,0,0,0.12,7.9,10.37,12.35,14.33,17.29,18.77,24.21,
36032,"Dorian Finney-Smith",3300,SF/PF,HOU,SAS,158586,606701,,16,3.43,2.37,0.79,0.79,0.37,0.38,0.21,4.22,5.8,6.59,0.59,3.16,1.02,0.39,2.33,0.36,0.27,3.35,1.18,8.86,8.86,8.97,2.72,0.05%,141,144,WED,28067,149,36032,4.74,13.99,0,0,0.03,4.61,6.92,8.97,10.76,13.84,15.38,21.53,
409174,"Josh Okogie",3800,SG/SF,HOU,SAS,158586,941460,,19.5,4.04,2.62,0.84,0.56,0.39,0.61,0.3,4.88,6.66,7.5,0.91,3.46,1.67,0.73,1.49,1.3,0.9,3.16,1.29,10.78,10.78,10.48,2.76,0.05%,141,144,WED,75296,151,409174,6.18,15.58,0,0,0.01,6.13,8.44,10.48,12.52,15.59,16.87,23.77,
3006967,"Alperen Sengun",9200,PF/C,HOU,SAS,158586,1323508,,33.5,20.31,9.19,5.86,0.63,3.24,1.29,0.73,26.17,29.5,35.36,2.02,15.05,13.07,6.88,2.29,6.75,4.64,15.36,7.51,42.95,42.95,44.11,4.79,5.69%,141,144,WED,165221,154,3006967,35.06,54,3.31,3.31,10.46,35.09,40.35,44.11,48.12,54.39,56.89,66.92,
3587947,"Jabari Smith",6300,PF,HOU,SAS,158586,1342755,,34,13.9,6.93,1.64,2.11,1.1,0.68,0.84,15.54,20.83,22.47,1.52,8.57,6.23,2.63,5.97,2.94,2.31,12.2,4.74,28.14,28.14,28.77,4.57,1.42%,141,144,WED,180850,156,3587947,21.1,37.25,3.51,3.51,5.75,21.01,25.27,28.77,32.27,37.53,39.78,50.28,
3587949,"Tari Eason",6000,SF/PF,HOU,SAS,158586,1235198,,26.5,11.51,6.21,1.57,1.76,1.72,1.51,0.76,13.08,17.72,19.29,2.27,7.78,5.43,2.52,4.41,1.71,1.18,9.84,4.28,26.41,26.41,26.29,4.38,0.41%,141,144,WED,148583,157,3587949,18.97,34.7,6.14,6.14,6.03,19.03,23.04,26.29,29.54,34.8,37.06,46.32,
4874279,"Amen Thompson",8100,PG,HOU,SAS,158586,1429337,,39,16.95,7.85,6.31,0.34,2.23,1.26,0.49,23.26,24.8,31.11,1.75,14.16,11.39,5.97,1.6,5.37,3.98,12.99,6.31,38.86,38.86,39.33,4.86,7.38%,141,144,WED,266069,158,4874279,30.98,48.97,5.02,5.02,10.72,30.76,35.8,39.33,43.11,49.16,51.68,60.76,
6412914,"Reed Sheppard",4300,PG/SG,HOU,SAS,158586,1465031,,22,12.11,2.14,2.07,2.48,1.06,0.72,0.39,14.18,14.25,16.32,1.11,4.21,4.74,1.91,6.54,1.1,0.85,11.28,4.39,20.05,20.05,20.82,4.84,10.88%,141,144,WED,288915,159,6412914,13.75,28.57,7.63,7.63,10.77,13.55,17.56,20.82,23.83,28.6,30.35,39.13,
18956,"T.J. McConnell",4400,PG,IND,CHI,158579,551787,,18,9.48,1.87,4.5,0.44,0.95,0.94,0.25,13.98,11.35,15.85,1.19,6.37,7.04,3.69,1.24,0.94,0.77,8.28,4.13,21.09,21.09,20.71,4.71,5.07%,133,130,WED,22393,163,18956,14.55,27.84,2.7,2.7,7.03,14.4,17.93,20.71,23.49,27.78,29.55,37.88,
35186,"Pascal Siakam",8800,PF/C,IND,CHI,158579,853408,,35,25.17,7.49,4.32,1.83,1.58,0.64,0.77,29.49,32.66,36.98,1.41,11.81,14.59,7.39,4.66,6.9,4.89,19.25,9.22,43.29,43.29,44.27,5.03,13.75%,133,130,WED,27998,164,35186,34.54,54.68,7.53,7.53,16.7,34.46,39.99,44.27,48.55,54.83,57.6,69.67,
2439096,"Aaron Nesmith",5700,SF,IND,CHI,158579,1134264,,31,15.24,4.8,2.54,2.62,1.14,0.46,0.55,17.78,20.04,22.58,1.01,7.34,5.72,2.42,6.55,3.03,2.54,12.27,5.04,26.7,26.7,27.84,4.88,10.18%,133,130,WED,87350,166,2439096,20.31,36.31,13.27,13.27,12.61,20.25,24.55,27.84,31.13,36.45,38.22,48.85,
3005227,"Isaiah Jackson",3200,C,IND,CHI,158579,1245934,,9.5,3.48,3.57,0.3,0,0.46,0.14,0.67,3.78,7.05,7.35,0.81,3.87,2.17,1.31,0,1.24,0.87,2.17,1.31,10.18,10.18,9.78,3.06,0.36%,133,130,WED,70338,168,3005227,5.97,14.24,0,0,0.02,5.77,8.02,9.78,11.54,14.04,15.3,20.31,
3028281,"Jay Huff",4000,PF/C,IND,CHI,158579,942843,,6,1.92,1,0.48,0.36,0.13,0.24,0.42,2.4,2.92,3.4,0.66,1.48,0.55,0.29,1.02,0.32,0.26,1.57,0.65,5.69,5.69,5.33,1.33,0.22%,133,130,WED,70219,169,3028281,2.18,9.46,0,0,0,2.13,3.73,5.33,6.93,9.59,10.66,15.73,
3587792,"Andrew Nembhard",7200,PG,IND,CHI,158579,1134158,,33,15.98,3.76,7.97,1.66,2.3,0.9,0.16,23.95,19.74,27.71,1.06,11.73,8.57,4.06,4.6,3.58,2.89,13.17,5.72,33.33,33.33,34.81,4.83,5.98%,133,130,WED,87352,170,3587792,26.44,44.72,15.42,15.42,11.04,26.43,31,34.81,38.62,44.72,47.26,58.69,
3587794,"Bennedict Mathurin",5900,SG/SF,IND,CHI,158579,1239596,,27,15.92,4.5,1.72,1.51,1.59,0.62,0.24,17.64,20.42,22.14,0.86,6.22,7.51,3.3,4.27,5.71,4.78,11.78,4.81,24.89,24.89,25.82,4.38,0.60%,133,130,WED,149200,171,3587794,18.65,33.56,0.71,0.71,5.12,18.55,22.56,25.82,28.83,33.59,35.6,44.37,
3889317,"Quenton Jackson",3400,PG/SG,IND,CHI,158579,1195699,,0.5,0.31,0.04,0.03,0.03,0.03,0.01,0.01,0.34,0.35,0.38,0.02,0.07,0.15,0.06,0.08,0.11,0.09,0.23,0.09,0.43,0.43,0.45,0.13,0.46%,133,130,WED,245343,172,3889317,0.15,0.9,0,0,0,0.19,0.32,0.45,0.58,0.77,0.82,0.86,
4878371,"Jarace Walker",5200,SF/PF,IND,CHI,158579,1402709,Q,29,12.52,4.74,2.49,2,1.35,1.68,0.51,15.01,17.26,19.75,2.19,7.23,5.24,2.31,5.2,2.58,1.9,10.44,4.31,27.16,27.16,26.9,5.17,22.73%,133,130,WED,245149,173,4878371,19.53,35.06,18.88,18.88,16.39,19.54,23.35,26.9,30.2,35.27,37.3,47.2,
4878372,"Ben Sheppard",3300,SG,IND,CHI,158579,1175324,,14,3.57,1.13,1.1,0.69,0.31,0.31,0.1,4.67,4.7,5.8,0.41,2.23,1.39,0.57,2.1,0.45,0.37,3.49,1.26,7.5,7.5,7.64,2.32,0.31%,133,130,WED,90773,174,4878372,3.67,12.64,0,0,0.01,3.69,5.8,7.64,9.48,12.65,13.96,19.5,
6412936,"Johnny Furphy",4300,SF,IND,CHI,158579,1475759,,20,5.87,5,1.18,0.88,0.86,0.71,0.41,7.05,10.87,12.05,1.12,6.18,2.6,1.16,2.66,1.53,0.9,5.26,2.04,16.14,16.14,16.15,3.76,0.34%,133,130,WED,290766,175,6412936,10.75,22.05,0.54,0.54,0.71,10.6,13.63,16.15,18.42,21.95,23.47,31.54,
8998346,"Kam Jones",3000,PG/SG,IND,CHI,158579,1324173,,0.5,0.19,0.06,0.06,0.02,0.03,0.02,0,0.25,0.25,0.31,0.02,0.12,0.11,0.05,0.06,0.04,0.03,0.17,0.07,0.38,0.38,0.39,0.13,0.48%,133,130,WED,179722,176,8998346,0.13,0.78,0,0,0,0.17,0.28,0.39,0.5,0.67,0.71,0.74,
3077071,"Ethan Thompson",3000,PG/SG,IND,CHI,158579,1061538,,0.5,0.1,0.08,0.03,0.02,0.01,0.03,0.01,0.13,0.18,0.21,0.04,0.11,0.03,0.01,0.07,0.02,0.02,0.1,0.03,0.35,0.35,0.33,0.11,0.05%,133,130,WED,73123,178,3077071,0.05,0.66,0,0,0,0.14,0.24,0.33,0.42,0.57,0.6,0.63,
3080545,"Micah Potter",3900,PF/C,IND,CHI,158579,945061,,16,5.95,3.46,0.94,1.13,0.58,0.35,0.39,6.89,9.41,10.35,0.74,4.4,1.61,0.68,3.36,1.36,1.21,4.97,1.81,13.15,13.15,13.44,3.45,0.51%,133,130,WED,70478,179,3080545,8.25,19.5,2.35,2.35,0.48,8.11,10.9,13.44,15.47,19.27,20.79,27.64,
1227,"LeBron James",9100,PF,LAL,CLE,158578,214152,,34,24.73,6.28,5.82,2.02,2.67,1.23,0.51,30.55,31.01,36.83,1.74,12.1,13.34,6.91,5.54,6.36,4.84,18.88,8.93,43.55,43.55,44.69,4.91,9.85%,152,131,WED,12624,180,1227,35.05,54.71,5.45,5.45,13.57,34.84,40.4,44.69,48.73,54.79,57.82,68.68,
18567,"Marcus Smart",5300,SG/SF,LAL,CLE,158578,697132,,31,10.32,2.86,2.69,1.78,1.61,1.2,0.32,13.01,13.18,15.87,1.52,5.55,3.62,1.5,5.32,2.46,1.99,8.94,3.28,20.74,20.74,21.06,3.97,0.14%,152,131,WED,12548,181,18567,14.25,28.62,0.97,0.97,2.62,14.13,18.23,21.06,24.14,28.76,30.82,39.29,
408971,"Luka Doncic",12200,PG,LAL,CLE,158578,1121277,,38,35.11,6.86,8.84,4.13,4.1,1.39,0.33,43.95,41.97,50.81,1.72,15.7,13.38,6.37,11.51,12.64,9.97,24.89,10.5,57.66,57.66,61.2,5.02,5.41%,152,131,WED,75290,183,408971,49.1,74.3,5.09,5.09,21.84,48.96,55.77,61.2,66.12,74.45,77.48,90.86,
409024,"Jarred Vanderbilt",3500,PF,LAL,CLE,158578,1067852,,16,3.65,3.85,1.36,0.29,0.71,0.75,0.25,5.01,7.5,8.86,1,5.21,2.02,1.05,0.9,1.03,0.66,2.92,1.34,12.6,12.6,12.29,3.51,0.34%,152,131,WED,69989,184,409024,7.65,17.3,0.33,0.33,0.22,7.68,10.24,12.29,14.08,17.41,18.69,24.84,
409301,"Deandre Ayton",5500,C,LAL,CLE,158578,1061507,,25,10.2,7.39,0.41,0.05,0.96,0.56,0.57,10.61,17.59,18,1.13,7.8,7.95,4.64,0.25,1.11,0.76,8.2,4.69,22.11,22.11,22,4,0.24%,152,131,WED,75293,185,409301,16,28.77,0.26,0.26,1.42,15.86,19.44,22,24.56,28.91,30.7,39.14,
574538,"Gabe Vincent",3200,PG/SG,LAL,CLE,158578,851253,,12,2.75,0.57,0.8,0.71,0.14,0.28,0.01,3.55,3.32,4.12,0.29,1.37,0.7,0.25,2.04,0.16,0.13,2.74,0.96,5.36,5.36,5.53,1.73,0.05%,152,131,WED,73848,186,574538,1.85,9.4,0,0,0,1.66,3.87,5.53,7.47,10.51,11.61,17.7,
1115368,"Rui Hachimura",4700,SF,LAL,CLE,158578,955893,,29.5,12.76,3.39,1,1.78,0.65,0.54,0.49,13.76,16.15,17.15,1.03,4.39,5.93,3,4.1,1.85,1.4,10.03,4.78,20.77,20.77,21.12,4.49,2.10%,152,131,WED,72577,187,1115368,14.65,28.4,3.59,3.59,5.68,14.58,18.1,21.12,23.89,28.41,30.17,39.73,
1115443,"Jaxson Hayes",4000,C,LAL,CLE,158578,1140887,,18.5,6.62,3.79,0.64,0.01,0.53,0.32,0.55,7.26,10.41,11.05,0.87,4.43,3.49,2.64,0.05,2.06,1.31,3.54,2.65,14.21,14.21,13.8,3.45,0.05%,152,131,WED,71368,188,1115443,8.98,19.27,0.1,0.1,0.21,8.69,11.5,13.8,15.84,19.17,20.44,26.58,
3587973,"Jake LaRavia",4600,SG/SF,LAL,CLE,158578,1175125,,29,8.42,4.28,2.03,1.12,1.05,1.55,0.66,10.45,12.7,14.73,2.21,6.31,3.46,1.59,3.01,2.49,1.88,6.47,2.71,22.18,22.18,21.28,4.63,6.37%,152,131,WED,89808,190,3587973,14.86,28.31,6.84,6.84,6.43,14.87,18.46,21.28,24.36,28.5,30.51,39.48,
4887609,"Drew Timme",3000,PF/C,LAL,CLE,158578,1191176,,7,2.23,1.36,0.52,0.25,0.26,0.41,0.12,2.75,3.59,4.11,0.53,1.88,1.38,0.67,0.73,0.3,0.14,2.11,0.92,5.97,5.97,5.77,1.92,0.43%,152,131,WED,267104,201,4887609,2.57,9.79,0,0,0,2.68,4.29,5.77,7.25,9.93,11,15.57,
16869,"Kentavious Caldwell-Pope",3800,SG,MEM,CHA,158583,602730,,18,7.12,2.2,2.65,1.25,0.85,0.6,0.22,9.77,9.32,11.97,0.82,4.85,2.62,1.13,3.6,1.24,1.11,6.22,2.38,15.35,15.35,15.69,4.13,0.58%,142,136,WED,12463,202,16869,9.84,22.41,1.55,1.55,3.01,9.77,13.38,15.69,18.26,22.38,24.18,31.89,
409099,"Jaren Jackson",7400,C,MEM,CHA,158583,1078662,,31,20.21,5.4,1.96,1.81,2.3,1.12,1.59,22.17,25.61,27.57,2.71,7.36,10.82,5.13,5.04,5.77,4.52,15.86,6.94,35.46,35.46,35.13,4.75,2.41%,142,136,WED,75291,203,409099,26.86,44.17,4.14,4.14,8.51,26.72,31.42,35.13,38.84,44.28,46.51,56.9,
1158073,"John Konchar",3500,SF/PF,MEM,CHA,158583,852907,,17,3.77,2.87,1.6,0.66,0.65,0.91,0.45,5.37,6.64,8.24,1.36,4.47,1.51,0.69,2.08,0.54,0.41,3.59,1.35,13.04,13.04,12.48,3.57,0.41%,142,136,WED,70850,207,1158073,7.79,18,0.81,0.81,0.4,7.64,10.19,12.48,14.52,18.08,19.61,26.24,
3005397,"Santi Aldama",6300,PF/C,MEM,CHA,158583,1177024,,27.5,14.49,6.15,2.52,1.95,1.28,0.59,0.42,17.01,20.64,23.16,1.01,8.67,7.35,3.54,5.45,2.33,1.57,12.8,5.49,27.4,27.4,28.41,4.51,0.80%,142,136,WED,89028,208,3005397,20.85,37.1,2.19,2.19,5.36,20.73,24.83,28.41,31.74,37.37,39.42,48.12,
3012652,"Jock Landale",5700,C,MEM,CHA,158583,850308,,24.5,13.45,6.89,1.66,1.01,1.11,0.66,0.58,15.11,20.34,22,1.24,8.55,7.71,4.1,2.6,3.14,2.22,10.31,5.11,26.82,26.82,27.13,4.76,5.50%,142,136,WED,74198,209,3012652,19.99,35.23,2.23,2.23,9.76,19.78,24.09,27.13,30.17,35.24,37.27,46.65,
3587970,"Vince Williams",4500,SG/SF,MEM,CHA,158583,1134869,,20,6.69,2.83,4.14,1.08,1.5,0.63,0.27,10.83,9.52,13.66,0.9,6.97,2.85,1.07,3.36,1.61,1.3,6.21,2.15,17.5,17.5,18.03,4.01,0.29%,142,136,WED,89766,211,3587970,12.13,24.55,1.3,1.3,1.84,12.19,15.49,18.03,20.57,24.89,26.41,33.77,
4878429,"Gregory Jackson",4400,SF/PF,MEM,CHA,158583,1405584,,20.5,9.09,2.54,0.84,1.27,1.23,0.63,0.53,9.93,11.63,12.47,1.16,3.38,3.95,1.79,3.91,2.26,1.69,7.86,3.06,15.65,15.65,15.87,3.61,0.19%,142,136,WED,245013,213,4878429,10.07,22.3,0.53,0.53,0.84,9.98,13.57,15.87,18.43,22.78,24.32,32.25,
6412994,"Cam Spencer",6400,PG/SG,MEM,CHA,158583,1177001,,27.5,13.12,2.91,7.74,2.56,1.81,0.58,0.27,20.86,16.03,23.77,0.85,10.65,3.28,1.51,5.81,2.59,2.42,9.09,4.07,28.96,28.96,30.73,4.8,5.98%,142,136,WED,90391,214,6412994,22.42,40.2,6.87,6.87,10.24,22.17,26.7,30.73,34.26,40.3,42.57,53.15,
6412995,"Jaylen Wells",4800,SF,MEM,CHA,158583,1423140,,26,11.14,2.8,1.6,1.88,1.14,0.85,0.03,12.74,13.94,15.54,0.88,4.4,4.49,1.76,5.58,2.48,1.98,10.07,3.64,18.4,18.4,19.17,3.99,0.34%,142,136,WED,252511,215,6412995,12.72,26.51,1.1,1.1,2.66,12.69,16.32,19.17,22.28,26.94,28.76,37.3,
8985717,"Cedric Coward",5800,SG,MEM,CHA,158583,1351367,,28,14.31,5.74,2.83,1.75,1.71,0.91,0.54,17.14,20.05,22.88,1.45,8.57,6.7,3.13,5.09,3.29,2.78,11.79,4.88,28.08,28.08,28.72,4.95,9.60%,142,136,WED,219100,217,8985717,21.07,36.75,8.77,8.77,13.14,21.1,25.16,28.72,31.77,36.85,38.89,48.54,
18620,"Andrew Wiggins",6100,PF,MIA,ORL,158581,794503,,29.5,14.07,5.67,2.92,1.73,1.55,1.03,0.56,16.99,19.74,22.66,1.59,8.59,7.14,3.24,4.51,3.13,2.41,11.65,4.97,28.47,28.47,28.88,4.73,3.72%,137,138,WED,12559,223,18620,21.1,37.49,2.32,2.32,10.84,21.21,25.56,28.88,32.46,37.83,39.87,50.09,
18908,"Norman Powell",7000,SG/SF,MIA,ORL,158581,609861,,31,22.1,3.6,2.63,3.16,1.88,0.96,0.35,24.73,25.7,28.33,1.31,6.23,8.9,4.18,7.77,5.21,4.28,16.67,7.34,32.42,32.42,33.81,4.83,8.18%,137,138,WED,12083,225,18908,25.29,42.98,7.08,7.08,10.29,24.98,30.03,33.81,37.34,43.15,45.42,56.77,
37835,"Bam Adebayo",8200,C,MIA,ORL,158581,957486,,32,18.86,10.03,2.71,1.22,1.93,1.22,0.94,21.57,28.89,31.6,2.16,12.74,11.91,5.56,3.45,5.35,4.09,15.36,6.78,39.51,39.51,40.17,4.9,7.24%,137,138,WED,38289,226,37835,31.3,49.24,3.06,3.06,11.36,31.38,36.15,40.17,43.94,49.46,51.72,61.51,
3080547,"Dru Smith",4000,PG,MIA,ORL,158581,953243,,23,8.07,3.78,3.04,1.03,1.31,1.5,0.88,11.11,11.85,14.89,2.38,6.82,3.92,1.59,2.94,2.22,1.81,6.86,2.62,23,23,21.98,5.5,40.25%,137,138,WED,71988,229,3080547,15.65,29.27,24.56,24.56,16.92,15.63,19.29,21.98,24.91,29.55,31.26,40.05,
3587871,"Nikola Jovic",4100,PF/C,MIA,ORL,158581,1349630,,17.5,8.19,3.75,2.43,1.4,1.44,0.44,0.4,10.62,11.94,14.37,0.84,6.18,3.2,1.3,4.08,1.89,1.41,7.28,2.7,17.42,17.42,18.18,4.43,1.50%,137,138,WED,195263,230,3587871,11.93,25.11,2.56,2.56,5.03,11.95,15.58,18.18,21.04,25.45,27.53,35.58,
3622168,"Simone Fontecchio",4200,PF,MIA,ORL,158581,1314104,,15.5,7.49,4.36,1.28,1.46,0.8,0.54,0.07,8.77,11.85,13.13,0.61,5.64,2.38,1.04,3.96,1.27,1.03,6.34,2.5,15.67,15.67,16.42,3.91,0.05%,137,138,WED,231042,231,3622168,10.72,23.29,0.69,0.69,1.87,10.43,13.81,16.42,19.03,23.2,25.02,33.1,
4878449,"Jaime Jaquez",6200,SF/PF,MIA,ORL,158581,1176708,,28,12.3,4.72,4.36,0.54,2.26,0.72,0.32,16.66,17.02,21.38,1.04,9.08,8.35,4.09,1.91,3.31,2.51,10.26,4.63,25.36,25.36,25.99,4.19,0.05%,137,138,WED,90829,232,4878449,19.06,33.86,0.87,0.87,3.39,18.86,22.93,25.99,29.05,33.89,35.67,44.59,
6413019,"Pelle Larsson",5100,SG/SF,MIA,ORL,158581,1231950,,28,10.25,3.54,3.47,1.17,1.08,0.4,0.37,13.72,13.79,17.26,0.77,7.01,4.74,2.3,3.56,2.99,2.14,8.3,3.47,20.93,20.93,21.47,4.21,0.27%,137,138,WED,149713,233,6413019,14.98,28.49,1.44,1.44,3.18,15.08,18.4,21.47,24.28,28.63,30.42,38.34,
6413020,"Kel'el Ware",5200,C,MIA,ORL,158581,1405458,Q,16,7.94,5.16,0.52,0.7,0.71,0.43,0.27,8.46,13.1,13.62,0.7,5.68,4.73,2.52,1.87,1.05,0.81,6.6,3.22,16.3,16.3,16.59,3.19,0.39%,137,138,WED,244931,234,6413020,11.39,22.79,0.04,0.04,0.08,11.22,14.15,16.59,19.03,22.93,24.4,31.72,
8985737,"Kasparas Jakucionis",4300,PG,MIA,ORL,158581,1448788,,18.5,5.38,2.8,2.5,0.7,0.89,0.64,0.29,7.88,8.18,10.68,0.93,5.3,2.68,1.16,2.02,1.15,0.95,4.7,1.86,14.39,14.39,14.4,3.35,0.05%,137,138,WED,455379,236,8985737,8.81,21.25,0.04,0.04,0.61,8.89,11.95,14.4,16.85,21.45,22.98,30.94,
9458423,"Myron Gardner",3000,SG/SF,MIA,ORL,158581,1197462,,1,0.47,0.14,0.09,0.04,0.06,0.04,0.02,0.56,0.61,0.7,0.06,0.23,0.26,0.12,0.12,0.15,0.11,0.38,0.16,0.89,0.89,0.89,0.3,0.43%,137,138,WED,93173,238,9458423,0.14,1.69,0,0,0,0.38,0.64,0.89,1.14,1.53,1.62,1.7,
1062,"Mike Conley",3600,PG,MIN,DAL,158584,329468,,16,3.79,1.75,2.09,0.8,0.43,0.47,0.14,5.88,5.54,7.63,0.61,3.84,1.1,0.38,2.11,0.69,0.62,3.21,1.18,10.43,10.43,10.52,2.92,0.05%,146,140,WED,12159,240,1062,6.04,16.1,0,0,0.07,5.9,8.47,10.52,12.57,16.16,17.7,23.87,
16935,"Rudy Gobert",6400,C,MIN,DAL,158584,739960,,32,11.38,11.95,1.47,0,0.96,0.91,1.41,12.85,23.33,24.8,2.32,13.42,6.2,4.19,0,5.05,3,6.2,4.19,33.93,33.93,33.4,5.22,17.93%,146,140,WED,12475,241,16935,25.58,41.41,4.26,4.26,13.86,25.67,29.91,33.4,36.89,41.63,43.87,52.84,
18632,"Julius Randle",8600,PF,MIN,DAL,158584,786412,,34,22.93,6.65,4.65,1.83,2.99,1.25,0.29,27.58,29.58,34.23,1.54,11.3,11.42,5.63,5.38,7.58,6.18,16.8,7.46,39.52,39.52,40.94,4.76,4.30%,146,140,WED,12553,243,18632,31.79,51,9.16,9.16,10.46,31.53,36.87,40.94,45.01,50.86,53.4,65.61,
408950,"Donte DiVincenzo",6600,PG,MIN,DAL,158584,887915,,33,13.73,4.76,4.52,3.2,1.86,1.22,0.69,18.25,18.49,23.01,1.91,9.28,3.57,1.5,8.34,1.49,1.15,11.91,4.7,30.09,30.09,30.99,4.7,3.02%,146,140,WED,72401,244,408950,22.49,40.36,10.89,10.89,8.94,22.42,27.21,30.99,34.77,40.56,43.08,53.92,
1151038,"Naz Reid",6000,PF/C,MIN,DAL,158584,1137200,,26,13.32,6.64,2.51,2.22,1.53,1.21,0.78,15.83,19.96,22.47,1.99,9.15,5.44,2.62,5.66,1.93,1.42,11.1,4.84,29.49,29.49,29.87,4.98,11.58%,146,140,WED,72075,245,1151038,22.25,38.64,12.16,12.16,14.62,22.34,26.36,29.87,33.38,38.91,40.91,50.45,
